subset,count,threshold,threshold_unit,predicate,comparison_operator,threshold_source,calibration_source,calibration_frame_count,trigger_control_quantile,calibration_contract_matches_expected,detector_metric_version,expected_detector_metric_version,metric_version_matches_threshold,loaded_lock_path,loaded_lock_sha256,old_stage_lock_loaded,detector_source_hash_verified,detector_config_hash_verified,lock_copy_hash_verified,calibration_contract_matches_lock,hash_verification_passed,calibration_data_sha256,threshold_field_names,threshold_field_values_json,config_field_conflict,config_field_conflict_count,conflicting_threshold_fields,missing_threshold_default,default_infinity_fallback_used,missing_threshold_triggers,threshold_recalibrated_on_current_real_data,trigger_count,trigger_ratio,odi_min,odi_median,odi_max,nonfinite_valid_odi_count,unparseable_trigger_state_count,trigger_assignment_mismatch_count,trigger_assignment_mismatch_total,invalid_trigger_count,invalid_treated_as_trigger,trigger_implementation_bug_confirmed
all_detector_valid,1719,0.035199792993590634,dimensionless_ODI_0_to_1,ODI_trans >= threshold,>=,Stage2A synthetic development Open Control q95 (n=2080),development_open_control_only,2080,0.95,True,detector_stage2a_v1,detector_stage2a_v1,True,artifacts/current/detector_stage2a/locked/detector_lock.json,075f14217f5e9c782bc1ab4051e6533f34d4932399c7f4b8cbc60a03d62fe358,False,True,True,True,True,True,8e0bb6ce56469e29a580f8f0b27b546ec5932ae6c198880590aadd749cc47152,calibration.odi_trigger_threshold;detector_lock.odi_trigger_threshold;runtime_config.odi_trigger_threshold,"{""calibration.odi_trigger_threshold"":0.035199792993590634,""detector_lock.odi_trigger_threshold"":0.035199792993590634,""runtime_config.odi_trigger_threshold"":0.035199792993590634}",False,0,,positive_infinity,False,False,False,1719,1.0,0.34723803956707955,0.6668808933835925,0.8729403365487468,0,0,0,0,0,False,False
structural_frozen_interval,139,0.035199792993590634,dimensionless_ODI_0_to_1,ODI_trans >= threshold,>=,Stage2A synthetic development Open Control q95 (n=2080),development_open_control_only,2080,0.95,True,detector_stage2a_v1,detector_stage2a_v1,True,artifacts/current/detector_stage2a/locked/detector_lock.json,075f14217f5e9c782bc1ab4051e6533f34d4932399c7f4b8cbc60a03d62fe358,False,True,True,True,True,True,8e0bb6ce56469e29a580f8f0b27b546ec5932ae6c198880590aadd749cc47152,calibration.odi_trigger_threshold;detector_lock.odi_trigger_threshold;runtime_config.odi_trigger_threshold,"{""calibration.odi_trigger_threshold"":0.035199792993590634,""detector_lock.odi_trigger_threshold"":0.035199792993590634,""runtime_config.odi_trigger_threshold"":0.035199792993590634}",False,0,,positive_infinity,False,False,False,139,1.0,0.4437276000681536,0.6910180001724595,0.7410921749915635,0,0,0,0,0,False,False
control_frozen_interval,139,0.035199792993590634,dimensionless_ODI_0_to_1,ODI_trans >= threshold,>=,Stage2A synthetic development Open Control q95 (n=2080),development_open_control_only,2080,0.95,True,detector_stage2a_v1,detector_stage2a_v1,True,artifacts/current/detector_stage2a/locked/detector_lock.json,075f14217f5e9c782bc1ab4051e6533f34d4932399c7f4b8cbc60a03d62fe358,False,True,True,True,True,True,8e0bb6ce56469e29a580f8f0b27b546ec5932ae6c198880590aadd749cc47152,calibration.odi_trigger_threshold;detector_lock.odi_trigger_threshold;runtime_config.odi_trigger_threshold,"{""calibration.odi_trigger_threshold"":0.035199792993590634,""detector_lock.odi_trigger_threshold"":0.035199792993590634,""runtime_config.odi_trigger_threshold"":0.035199792993590634}",False,0,,positive_infinity,False,False,False,139,1.0,0.7278956477502025,0.813142068184089,0.8729403365487468,0,0,0,0,0,False,False
invalid_lifecycle_frames,3,0.035199792993590634,dimensionless_ODI_0_to_1,ODI_trans >= threshold,>=,Stage2A synthetic development Open Control q95 (n=2080),development_open_control_only,2080,0.95,True,detector_stage2a_v1,detector_stage2a_v1,True,artifacts/current/detector_stage2a/locked/detector_lock.json,075f14217f5e9c782bc1ab4051e6533f34d4932399c7f4b8cbc60a03d62fe358,False,True,True,True,True,True,8e0bb6ce56469e29a580f8f0b27b546ec5932ae6c198880590aadd749cc47152,calibration.odi_trigger_threshold;detector_lock.odi_trigger_threshold;runtime_config.odi_trigger_threshold,"{""calibration.odi_trigger_threshold"":0.035199792993590634,""detector_lock.odi_trigger_threshold"":0.035199792993590634,""runtime_config.odi_trigger_threshold"":0.035199792993590634}",False,0,,positive_infinity,False,False,False,0,0.0,nan,nan,nan,0,0,0,0,0,False,False
