timestamp,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,ODI,AIS,lambda_min,lambda_min_clamped,condition_number,num_points,weak_dir_0,weak_dir_1,weak_dir_2,weak_dir_3,weak_dir_4,weak_dir_5,weak_trans_x,weak_trans_y,weak_trans_z,axis_alignment,weak_reliable,num_weak_dims,trans_eig_1,trans_eig_2,trans_eig_3,ODI_trans,AIS_trans_raw,AIS_trans_normalized,lambda_min_trans_raw,lambda_min_trans_normalized,condition_number_trans,trans_info_trace_raw,trans_info_trace_normalized,effective_sample_size,weak_trans_subspace_dim,weak_trans_subspace_alignment,weak_trans_primary_x,weak_trans_primary_y,weak_trans_primary_z,weak_trans_primary_reliable
0.0,160640.36221877794,155583.83826170387,83816.11005403851,8942.921271930365,3203.796955255595,2174.9788423377595,0.5317397740121226,10.022298392753711,2174.9788423377595,2174.9788423377595,73.85835627077405,640,0.6647300064358697,0.7467638719096308,-0.018136274882718035,-0.004483904371101328,0.0011561444706763015,-0.011285903563178048,-0.3675656362055284,0.09477431781295127,-0.9251558418795803,nan,0,2,250.40873354262837,242.75548209095206,130.19578902154015,0.055768619735335756,11.75619880160005,5.294730625246333,83325.30497378566,130.19578902154015,1.923324367281953,398950.4029792772,623.3600046551205,640.0,0,0.0,0.01568607257418324,-0.04652103771277427,0.9987941430431619,0
0.1,159952.80683823832,155517.67024191795,84575.69215965844,9160.418463364624,3123.384775431045,2440.949791189227,0.5288012845143953,10.04201213352837,2440.949791189227,2440.949791189227,65.5289213303767,640,0.7394056643962534,0.6731105430937538,0.010853089184497827,-0.006716017670190255,0.0030288620443556305,-0.0054214196747712565,-0.734218215866951,0.33112564551232315,-0.5926882978203623,nan,0,2,249.16104578818897,242.10759509484888,131.86225170459184,0.053241607435580596,11.757882439553194,5.296414263199479,84391.84109093876,131.86225170459184,1.889555521517857,398803.77125608304,623.1308925876299,640.0,0,0.0,0.014400898702975288,-0.05655537541570432,0.9982955993232343,0
0.2,162021.08615222608,154856.72795532414,83324.1899506121,9281.642752342857,2991.161978503882,2582.5516775511865,0.5296142464213122,10.045339150880858,2582.5516775511865,2582.5516775511865,62.73682248475154,640,0.763617216781119,0.645278007046948,0.010953742971232937,-0.005152036604202049,-0.013304413509502401,0.013472359551827242,-0.2625532186204016,-0.6780069431043231,0.6865656505348916,nan,0,2,250.37129907490993,238.97400245046248,128.55450164553474,0.05669152029113378,11.746686849831784,5.2852186734780675,82274.8810531422,128.55450164553474,1.9475887337283797,395455.8740293805,617.8998031709069,640.0,0,0.0,0.016511600439007124,0.0003814774965904544,0.9998636014606505,0
0.3,166947.2946234297,147948.8302641894,85173.0091569516,9727.787526649294,2834.0950344114644,2275.166337460533,0.5295342212637162,10.024097802591806,2275.166337460533,2275.166337460533,73.37806114421105,640,0.7979077469254648,0.6006422094639942,0.04956135659996203,0.010033769665535488,0.00267159994552757,0.0028322356083750892,0.9322732352150309,0.2482278552767999,0.2631530861806105,nan,0,2,258.51901211300725,230.7012884403948,132.5081261470861,0.05361072461354732,11.755714918379846,5.294246742026129,84805.20073413514,132.5081261470861,1.9509672321986282,397906.1930883124,621.728426700488,640.0,0,0.0,0.03513397970246013,-0.05403718066386687,0.997920631401199,0
0.4,161324.79312746073,154656.59669881334,84137.8476112777,9889.20704688838,3174.5122458274136,2277.056151593548,0.5270606558425825,10.045526223007172,2277.056151593548,2277.056151593548,70.84796438355774,640,0.6199389142651324,0.7844928173046435,0.011655713467554873,-0.0028512975674944373,0.010132493361478373,-0.00033045607204557087,-0.27074721806970814,0.9621389296595775,-0.03137871796355605,nan,0,2,249.32979745545305,241.27385047445117,130.53893277282342,0.05459441782535124,11.75359614223013,5.2921279658764115,83544.91697460698,130.53893277282342,1.9100033389223512,397531.2516497456,621.1425807027276,640.0,0,0.0,0.017375444044230307,-0.05479537768976861,0.9983464130892149,0
0.5,163076.55098630028,151074.87749289782,85897.43731793934,9097.650943547022,3375.63566451498,2245.25704781323,0.5278454581737163,10.040860241025463,2245.25704781323,2245.25704781323,72.6315729172875,640,0.8063709173612723,0.5911721295332116,-0.014906499588462605,-0.006383005344972383,0.003772908152901323,0.002067746106946822,-0.8292193421175128,0.49014034100455095,0.2686219067353625,nan,0,1,254.71578268475372,234.40505907505394,134.0432753396649,0.05101440874927454,11.759923154965762,5.298454978612043,85787.69621738556,134.0432753396649,1.9002503634688528,398825.03494366235,623.1641170994725,640.0,0,0.0,0.03261739800891671,-0.02980508450023045,0.999023404272924,0
0.6,161713.62845704265,150151.180290738,88249.96936908687,9689.058976937955,2962.2822924821185,2444.265758190707,0.5243120745656543,10.045822884881026,2444.265758190707,2444.265758190707,66.1604115326421,640,0.5614019520587885,0.8274282088984138,-0.008494593372842817,0.006300052012642385,-0.008797751911240211,-0.0010761659355874582,0.5793552935234544,-0.8090447714804336,-0.0989646482665644,nan,0,2,250.0704586048563,233.42402090921843,137.37980506539787,0.0454807138383817,11.760585494687797,5.299117318334081,87923.07524185465,137.37980506539787,1.820285437774595,397359.54213086254,620.8742845794727,640.0,0,0.0,0.00938331227512965,-0.03412453358903274,0.9993735386020977,0
0.7,160738.75729356086,157757.0659664553,81592.63162597155,9665.66584725795,3062.7691682722525,2565.9637012207963,0.5293740957629042,10.053233233001613,2565.9637012207963,2565.9637012207963,62.64264658813644,640,0.6326582104508482,0.7736095005572394,0.031668799344822765,-0.014943790574532106,0.0006765813725290728,0.006726210350338271,-0.9111109737418069,0.04125062580782538,0.41009167194387036,nan,0,2,248.54803737161947,244.53193919797064,126.42781995203279,0.0601750830610579,11.746353819013232,5.284885642659515,80913.80476930097,126.42781995203279,1.9659283650221886,396484.98977383866,619.5077965216228,640.0,0,0.0,0.029243147803288322,-0.0026806116769226835,0.999568733318321,0
0.8,162925.21207844882,154768.01981654033,82420.54356710859,9834.868756679514,2970.0872867400994,2573.390124281198,0.5284601075104407,10.052232264920951,2573.390124281198,2573.390124281198,63.31150902506757,640,0.07409309037281507,0.9966559093329566,0.03087594832976476,-0.006122847354507189,0.013103735457637685,-0.004969006215612915,-0.4003587353200233,0.8568227577854131,-0.32491174923962185,nan,0,2,251.73533648918635,239.45439914713782,128.03147771893026,0.05794305029704927,11.747808419531454,5.286340243177739,81940.14574011535,128.03147771893026,1.9661987893463617,396301.5765473627,619.2212133552543,640.0,0,0.0,0.008987639260582245,-0.06732855196932562,0.9976903770359998,0
0.9,163768.3195071859,154956.03326236212,81344.0964657498,9707.798697831198,3187.764465237001,2265.2487785520307,0.5308041044598313,10.039468204065138,2265.2487785520307,2265.2487785520307,72.29595312346585,640,0.6275170465698949,0.7785698819281748,0.00527719631603331,0.0034182246372224125,0.0008389506064276356,0.0033254052077456033,0.7059311601191798,0.17325993395196954,0.6867621076178766,nan,0,2,255.22604056531964,240.9070124797976,126.90780380955867,0.060987100380364145,11.75147643822782,5.290008261874104,81220.99443811756,126.90780380955867,2.0111138393689236,398746.14838699263,623.040856854676,640.0,0,0.0,0.026912427263529718,-0.031407019438725654,0.999144294078068,0
