timestamp,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,ODI,AIS,lambda_min,lambda_min_clamped,condition_number,num_points,weak_dir_0,weak_dir_1,weak_dir_2,weak_dir_3,weak_dir_4,weak_dir_5,weak_trans_x,weak_trans_y,weak_trans_z,axis_alignment,weak_reliable,num_weak_dims,trans_eig_1,trans_eig_2,trans_eig_3,ODI_trans,AIS_trans_raw,AIS_trans_normalized,lambda_min_trans_raw,lambda_min_trans_normalized,condition_number_trans,trans_info_trace_raw,trans_info_trace_normalized,effective_sample_size,weak_trans_subspace_dim,weak_trans_subspace_alignment,weak_trans_primary_x,weak_trans_primary_y,weak_trans_primary_z,weak_trans_primary_reliable
0.0,258980.5128332515,152698.83126775,3102.12687752892,1805.970168928568,388.0852047266886,123.67744425893339,0.7838595409824591,8.45318864814096,123.67744425893339,123.67744425893339,2093.9995516971153,640,-0.006487082488176596,-0.018590209904299285,0.01815832376556918,0.9996328757595182,-0.0011019621525354773,-0.003936561278645051,0.9999916385488961,-0.001102357640744418,-0.003937974089026873,0.9999916385488962,1,4,102.29503641207691,13.553393965193075,0.19335954360305735,0.7742371875157541,8.325300676023547,1.8638324996698306,123.7501079059567,0.19335954360305735,529.0405350877103,74266.74554935875,116.04178992087304,640.0,1,0.9999958350897974,0.9999958350897974,-0.0009269485400696508,-0.002733234249555482,0
0.1,261534.58316537188,148663.53263322156,3155.70156754185,2491.166256787204,547.9031711895356,124.22440939415083,0.7813657118389294,8.565026542123958,124.22440939415083,124.22440939415083,2105.339718988323,640,-0.0040084765523612535,-0.0076241428620724755,0.008366388559147842,0.9999265670910669,0.0004144425977607143,-0.0015801160187766327,0.9999986655420419,0.0004144724806244165,-0.0015802299510603262,0.999998665542042,1,4,153.24409762865116,18.963823943952768,0.19412539038077545,0.7868014445006214,8.573339385635613,2.111871209281895,124.24024984369629,0.19412539038077545,789.4078014630855,110337.31005631026,172.4020469629848,640.0,1,0.9999991286125377,0.9999991286125377,0.00046617350359745124,-0.0012350936928143678,0
0.2,280710.9706845089,125904.67691835201,4142.47611972293,3286.9563665256974,694.0998824359574,247.3975987889181,0.7867521477331316,8.794859637794053,247.3975987889181,247.3975987889181,1134.6551949520501,640,-0.005540191907478287,-0.012504410142112335,0.01086759526204831,0.9998430113305922,0.0017127923864966525,-0.002420828259198509,0.999995601614515,0.0017130537830094994,-0.0024211977120698227,0.999995601614515,1,4,284.0708063803813,25.528153021339584,0.3866521777221334,0.8291343231973022,9.107817265531082,2.6463490891773658,247.45739374216535,0.3866521777221334,734.6934085666215,198390.79141084352,309.985611579443,640.0,1,0.999997182929309,0.999997182929309,0.0017740598470037266,-0.0015769734003727794,0
0.3,277974.26926194085,126266.04415706919,4731.048666103296,3197.9156003577427,1621.3299672348103,247.77013889084307,0.7789353688758727,8.95290807059086,247.77013889084307,247.77013889084307,1121.9038359759907,640,-0.006487628892266221,-0.0038689201571348855,-0.004108527851167913,0.9999583138203667,0.003007394755996414,-0.0006231575889005437,0.9999952832658322,0.0030075059423477733,-0.0006231806276514405,0.9999952832658323,1,4,337.8928831913313,67.2349422964081,0.3871670434568079,0.7106600963067665,9.488926328371116,3.0274581520174006,247.78690781235707,0.3871670434568079,872.7315222247897,259529.59521996556,405.5149925311962,640.0,1,0.9999953827983437,0.9999953827983438,0.0029914537848160054,-0.0005344027015085803,0
0.4,269191.4234747334,132402.99670205175,5638.678453483411,4012.2476923947993,3093.5597763134256,247.7389080703152,0.7596478814182639,9.130180010434374,247.7389080703152,247.7389080703152,1086.5932427470352,640,-0.006468580699761137,-0.0015477473708197544,-0.0031849525218504266,0.999968407155463,0.002964926712760855,-0.00010917781100967798,0.9999955983958423,0.0029650073353429053,-0.00010918077978357324,0.9999955983958423,1,3,374.7372615124596,160.6497807048089,0.3871116136303121,0.5738513827209445,9.813758999686446,3.352290823332728,247.75143272339974,0.3871116136303121,968.0341491132067,342895.45845177514,535.7741538308987,640.0,1,0.999995619615901,0.999995619615901,0.0029580567046119943,-0.00010319662125883208,0
0.5,262576.7438648135,137588.68689252046,6761.632231138397,5585.931559517786,3060.6381771843467,145.65393265570304,0.7458906339807181,9.127580432553664,145.65393265570304,145.65393265570304,1802.7439361043055,640,-0.003795757337774817,-0.000642406616833278,-0.006531303388512192,0.9999705412093073,0.0011993017717357233,-2.2009130389881076e-06,0.9999992807936108,0.0011993362401854963,-2.2009762941773576e-06,0.9999992807936108,1,2,396.9496871773964,211.42573044282625,0.2275969909436736,0.5431992878520924,9.747600490549965,3.2861323141962484,145.6620742039511,0.2275969909436736,1744.090225145528,389505.92935114645,608.6030146111664,640.0,1,0.999999286385437,0.9999992863854371,0.001194663748788059,-2.6728099703457517e-06,1
0.6,260467.86903179338,139387.52572905767,7632.520870649246,6639.239634888062,3061.8162233243384,166.91903698669438,0.737308880222477,9.200151069016426,166.91903698669438,166.91903698669438,1560.4443551430031,640,-0.003457846883529334,-0.0005781079139724915,-0.0076511346668597085,0.9999644365770974,0.0005423485674087828,-2.57596380350651e-05,0.9999998525867839,0.0005423677759140199,-2.5760550371101064e-05,0.999999852586784,1,2,406.2035667488311,217.0594725996126,0.26082896396987293,0.5424506012857523,9.809445982041957,3.3479778056882394,166.93053694071864,0.26082896396987293,1557.3560564989618,399055.27571994456,623.5238683124135,640.0,1,0.9999998524907527,0.9999998524907527,0.000542611010335897,-2.4326205803860143e-05,1
0.7,245464.59911127578,154382.23605998463,7563.117380893868,6705.764633254427,3179.3702792060812,166.3047730892504,0.7276436218088596,9.213096238871707,166.3047730892504,166.3047730892504,1475.992507921242,640,-0.00373032068132247,-0.0008095293480236684,-0.011947050727624194,0.9999211214424027,0.0006693267780661524,-1.5613855682099213e-05,0.9999997758436503,0.0006693794277160487,-1.561508387744733e-05,0.9999997758436503,1,2,383.1800089453409,240.90895415429975,0.25989104734156404,0.522574213226004,9.823545856161529,3.36207767980781,166.33027029860096,0.25989104734156404,1474.3871051538888,399583.2666540685,624.3488541469819,640.0,1,0.9999997768348641,0.9999997768348642,0.0006679137622841336,-1.4880458267527944e-05,1
0.8,247962.79985878512,151875.19730891602,7655.777594807962,6954.859115494107,3161.6787507500767,165.97765412201375,0.727829268348141,9.218905501410784,165.97765412201375,165.97765412201375,1493.9529129415357,640,-0.0009009058359726638,-0.0004854906702010962,-0.013696764628789755,0.9999055153764054,0.0005582339056245245,-9.691367037003042e-07,0.999999844157572,0.0005582865681242444,-9.692281298227109e-07,0.9999998441575721,1,2,386.95450885072785,237.29673913170942,0.25938795515027585,0.5253174831503119,9.821132094781513,3.3596639184277968,166.00829129617654,0.25938795515027585,1491.7982935119196,399686.8070000559,624.5106359375874,640.0,1,0.9999998436149456,0.9999998436149456,0.0005592577281847958,-9.368622398294014e-07,1
0.9,251858.62928362863,148254.27800129994,7267.128228617875,6770.381892333411,3196.6126483745948,104.33717779123243,0.7324151200466471,9.128820055995265,104.33717779123243,104.33717779123243,2413.891525680049,640,-0.0028495323781278768,-0.00043825601728681926,-0.009364560765053709,0.9999519951109826,2.4686042251319956e-06,-2.3791559122173477e-05,0.9999999997139063,2.468722735186661e-06,-2.3792701281351297e-05,0.9999999997139064,1,2,388.7074777703317,227.06725678381608,0.16304222572123633,0.532061280904324,9.653330568607355,3.1918623922536384,104.34702446159126,0.16304222572123633,2384.09084549011,394200.17713911604,615.9377767798688,640.0,1,0.9999999997352791,0.9999999997352792,3.6459395263706195e-07,-2.3006711880907355e-05,1
