timestamp,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,ODI,AIS,lambda_min,lambda_min_clamped,condition_number,num_points,weak_dir_0,weak_dir_1,weak_dir_2,weak_dir_3,weak_dir_4,weak_dir_5,weak_trans_x,weak_trans_y,weak_trans_z,axis_alignment,weak_reliable,num_weak_dims,trans_eig_1,trans_eig_2,trans_eig_3,ODI_trans,AIS_trans_raw,AIS_trans_normalized,lambda_min_trans_raw,lambda_min_trans_normalized,condition_number_trans,trans_info_trace_raw,trans_info_trace_normalized,effective_sample_size,weak_trans_subspace_dim,weak_trans_subspace_alignment,weak_trans_primary_x,weak_trans_primary_y,weak_trans_primary_z,weak_trans_primary_reliable
0.0,249756.6987619319,161040.80440933155,3032.123524747083,2159.4648694216453,1131.3408565232476,431.74850602346453,0.771927943893404,8.868595070052914,431.74850602346453,431.74850602346453,578.4772738700761,640,0.0016513400710005566,0.9784713944782714,-0.003144417264498836,-0.033717973159432896,0.0002683426468480521,0.20357834408902037,-0.1634003345213996,0.0013004126331675086,0.9865589894199324,nan,0,4,101.63583840220042,15.34461631013675,1.9714184982009324,0.7027537751927233,9.138447281957031,2.6769791056033143,1261.7078388485968,1.9714184982009324,51.5546742079121,76129.19885474436,118.95187321053807,640.0,1,0.9997661498357648,0.9997661498357648,-0.015508637015966612,-0.015070760447906027,0
0.1,263561.49783727876,144443.40010037992,3099.031983160253,2558.8946207656404,1386.818163458461,505.33896665056454,0.7761052453668096,8.951515772453408,505.33896665056454,505.33896665056454,521.5538781507189,640,0.005776293884817095,0.9791919849783883,-0.0024073034268047304,-0.0407239340267171,2.5559200654723394e-05,0.19870947742210535,-0.20076916793429184,0.00012600696792082716,0.9796385687227795,nan,0,4,162.93391356707292,18.455760534680174,2.2379971325775223,0.760973926475868,9.399579375249024,2.938111198895307,1432.3181648496143,2.2379971325775223,72.80345054750825,117521.70958997164,183.6276712343307,640.0,1,0.9998546278264767,0.9998546278264769,0.003299373612593596,-0.01672833965885279,0
0.2,277259.59088995244,128765.25717607669,3701.669349731404,3268.1036012222403,1564.129644780278,848.9814081306419,0.7779651479547711,9.117708120803462,848.9814081306419,848.9814081306419,326.5791078987769,640,-0.010069086076424967,0.9820274987998164,-0.0010266912669331942,-0.03560792701033751,-0.00026588971688534807,0.18507175864590888,-0.18893523466231713,-0.0014108076563807284,0.981988536962042,nan,0,4,229.40710320451095,32.64729368968697,2.462202457923483,0.7350082298821135,9.73558660451949,3.2741184281657723,1575.809573071029,2.462202457923483,93.17150280078233,169290.62358535762,264.51659935212126,640.0,1,0.9999163626215123,0.9999163626215121,0.011496039283655519,-0.005925271517272331,0
0.3,276787.4747901763,126514.06213665755,4172.3333217909,3284.3393229311964,2049.341297547004,1466.4995613382075,0.7712373180563314,9.271381987410871,1466.4995613382075,1466.4995613382075,188.740237015552,640,-0.06812884722071026,-0.05758046626380985,-0.044811474890575916,0.9947451484677436,0.020341338337133617,-0.010158806715929782,0.9997388784406768,0.02044345409120408,-0.01020980504214903,nan,0,4,323.92356792735984,74.51249778632109,2.3025892889092754,0.6636251649756478,10.103324488692422,3.6418563123387044,1473.6571449019364,2.3025892889092754,140.67796175704473,256472.73920165788,400.73865500259046,640.0,1,0.9998096325242304,0.9998096325242305,0.019256166778776954,-0.003146228337391429,0
0.4,259875.56005435286,140522.2904278165,5353.091036664312,4272.062328247528,3152.3147541929848,1522.6414070728395,0.7456558126732914,9.441758722671933,1522.6414070728395,1522.6414070728395,170.67417111291067,640,-0.043662115357963514,-0.00917809601172871,-0.04009273031141197,0.9979775058631558,0.02102228419608999,-0.00095737692561397,0.9997777492212034,0.02106020612045468,-0.000959103929921541,nan,0,3,353.7700947612483,173.08101456984127,2.3845041984994775,0.5334635475115586,10.425292758623455,3.963824582269737,1526.0826870396656,2.3845041984994775,148.36211862569544,338710.79265893693,529.2356135295889,640.0,1,0.9997895769063551,0.9997895769063551,0.02050400982158158,-0.0006224874681935479,0
0.5,257494.45911630648,142065.69818493686,7025.9953309131815,5732.492833185726,3124.796848729989,1008.7122441059994,0.7351903687668898,9.466290735378369,1008.7122441059994,1008.7122441059994,255.2704803781959,640,-0.02945946350716832,-0.0026071250599760372,-0.07129875584784875,0.9969876715313135,0.007570998288446945,0.0003051603291434544,0.9999711209502512,0.007593654226017117,0.00030607351035187146,nan,0,2,379.494007471634,213.56164402274507,1.5839059538676232,0.5226962328638737,10.38239645355384,3.9209282772001224,1013.6998104752788,1.5839059538676232,239.59377546689282,380569.3167668779,594.6395574482467,640.0,1,0.9999745221518745,0.9999745221518745,0.007136243554065187,0.00017051412667477836,0
0.6,265177.98700461356,133771.99696035872,7897.230975218534,5998.768317351959,3091.93452668034,1060.8872494368522,0.7365873174196473,9.49485796843546,1060.8872494368522,1060.8872494368522,249.95868990354748,640,-0.029771354182585075,-0.0053461829694420445,-0.04890860179055917,0.9983302558310687,0.005442578940589139,0.00033480656102853607,0.9999850836808726,0.005451600535550363,0.000335361534914433,nan,0,2,413.9418582495488,207.78040350609749,1.6620684523933291,0.5385035642937389,10.418267074007135,3.9567988976534187,1063.7238095317307,1.6620684523933291,249.05223226726,398965.9713331453,623.3843302080395,640.0,1,0.9999850102068307,0.9999850102068308,0.0054708154771557025,0.00022257506455760785,0
0.7,249045.8026980482,150007.92525147906,7516.918901962845,6875.695952940268,2968.825530561631,921.1948712596198,0.7252188420574823,9.487701270907591,921.1948712596198,921.1948712596198,270.3508350600226,640,-0.017820663762129207,-0.0026604821600458785,-0.07810747398678941,0.9967796506891183,0.0022127427447430803,-5.1750462116099014e-06,0.9999975360363359,0.0022198861013019225,-5.191752717771018e-06,nan,0,2,388.10716429595584,234.10761981779387,1.447444683786643,0.5159594392604517,10.390470567455756,3.9290023911020384,926.3645976234516,1.447444683786643,268.1326399849929,399143.8264304232,623.6622287975363,640.0,1,0.9999974503337935,0.9999974503337935,0.0022581532803854563,-8.347128995142377e-06,0
0.8,254582.87738441981,144414.50789402702,7268.9405404841855,6388.49009701856,2947.0301505762754,983.4854099933128,0.7310281285048994,9.476869180216385,983.4854099933128,983.4854099933128,258.8578079527899,640,-0.012587677608918614,-0.00406981476862084,-0.09864123946023447,0.9950307084305813,0.002962860691816096,5.995471861246304e-05,0.9999955649920097,0.0029776443343928795,6.025387176981753e-05,nan,0,2,397.5731049122178,224.25098958508295,1.549960057439791,0.523318499218976,10.406971311876985,3.9455031355232677,991.9744367614662,1.549960057439791,256.5053873510297,398959.39491503383,623.3740545547404,640.0,1,0.999995711960641,0.9999957119606411,0.0029280077021836483,5.320927189417996e-05,0
0.9,261010.09768328862,138133.91132175707,7662.50555637476,6251.894895867025,3020.619369246534,877.6355252208946,0.7347204667315197,9.46393318834791,877.6355252208946,877.6355252208946,297.40147268718897,640,-0.015342767204982616,-0.0028334684229310647,-0.07653274245249145,0.9969428693741217,0.0020540790024264404,-7.904072033534593e-05,0.9999978742854376,0.002060373466867099,-7.928293059255959e-05,nan,0,2,404.94065667130513,215.4723061556235,1.3787286948829207,0.5325088252417536,10.360763693800848,3.899295517447131,882.3863647250693,1.3787286948829207,293.7058307223322,397946.6825739596,621.7916915218118,640.0,1,0.9999976161691801,0.9999976161691803,0.0021825597863347353,-6.394322456685968e-05,0
1.0,253937.54323793185,145069.44402461543,7397.2531909732725,6679.903849784919,3060.477485654018,1040.3366847951163,0.7282159535765518,9.503211726412076,1040.3366847951163,1040.3366847951163,244.0916935347159,640,-0.01930400924774659,-0.004171843705548497,-0.10188267659479609,0.9945982623312476,0.0020404065823715523,-6.68250025016846e-05,0.999997893447664,0.00205148386180143,-6.718779256127805e-05,nan,0,2,393.722679807269,224.33827222861197,1.6405711582593288,0.5211896556486242,10.422792728826066,3.961324552472348,1049.9655412859704,1.6405711582593288,239.99122368152248,396608.9748442498,619.7015231941403,640.0,1,0.9999974368228419,0.9999974368228419,0.0022633798400227456,-5.881705708541082e-05,0
1.1,255329.89395992682,143821.56710264727,7930.390599385702,6298.903567789831,3177.052551948529,881.6568744890972,0.7290095891471375,9.483143719784822,881.6568744890972,881.6568744890972,289.60234003493196,640,-0.011726590368923127,-0.004475823161429305,-0.09078731894069964,0.9957892792751722,0.0019505616388287368,0.00015295369570561548,0.9999980697414362,0.0019588058581633118,0.00015360016787564548,nan,0,2,397.8809239545194,222.0595672470675,1.3879293982481113,0.5260189536012301,10.367155543102454,3.905687366748735,888.2748148787912,1.3879293982481113,286.67230801273996,397650.18918389437,621.328420599835,640.0,1,0.9999978869955034,0.9999978869955034,0.0020518620871831273,0.00012596231072303,0
1.2,251565.1346429608,147502.94226315626,7334.869672909384,6360.606563944999,3102.8216258599123,992.3552870899196,0.7282375809957286,9.489266080687257,992.3552870899196,992.3552870899196,253.50309301084613,640,-0.013667163442460712,-0.0033800773842554087,-0.1339496011749364,0.9908881236812094,-0.00011092546143016972,4.591800673882375e-05,0.9999999926603936,-0.00011194549411282243,4.634025305623351e-05,nan,0,2,383.8389309138025,230.33159231530908,1.5752288442577163,0.5153177313931582,10.409559931307612,3.948091754953895,1008.1464603249383,1.5752288442577163,243.6718527044724,394077.28132695635,615.7457520733693,640.0,1,0.9999999287609473,0.9999999287609476,0.0003758763293287702,3.457000097527981e-05,0
1.3,261965.19797568503,137509.6486873856,7677.1675546880815,6293.6489147631055,2972.8602466481957,539.1513058279755,0.7374022080162741,9.381361289876509,539.1513058279755,539.1513058279755,485.8843800320295,640,-0.0017875159359827762,-0.0003973167473820391,0.048624232689139964,0.9987449699514435,-0.01186658789711083,3.1533811049210287e-06,0.9999294224518916,-0.011880660968945378,3.15712082852111e-06,nan,0,2,407.06553805675463,214.52487265321298,0.8442823129230262,0.5385689791992307,10.197594420728969,3.73612624437525,540.3406802707368,0.8442823129230262,482.1438656548844,398358.20353465015,622.4346930228909,640.0,1,0.9999292291067553,0.9999292291067553,-0.011896922656308727,3.0462681012027888e-06,0
1.4,246697.60349513649,152704.9284850848,7668.308442535777,7106.853091108775,3448.139677344197,681.3535236968429,0.7217348750930338,9.472610186235306,681.3535236968429,681.3535236968429,362.0699019161462,640,-0.14665467181629172,-0.08492512097314601,0.009314291550134912,0.9854107574535383,-0.004769578825814137,0.011673270653065048,0.9999181313199781,-0.004839797323722916,0.011845126399845992,nan,0,2,384.6131667612292,232.38911162644843,1.0908997855506126,0.5187867693257122,10.290749627826196,3.8292814514724802,698.1758627523922,1.0908997855506126,352.56507688018513,395579.634030866,618.0931781732281,640.0,1,0.9999151971352921,0.9999151971352921,-0.004700291579556908,0.012145196456095407,0
1.5,249774.83025270738,149525.81166587316,7473.316286779359,7067.661134655459,3222.0282447110044,639.2388473420585,0.7256236028842367,9.444018891970327,639.2388473420585,639.2388473420585,390.7378772289353,640,-0.12033501225646916,-0.05827486554843227,0.030003874418426238,0.9904935222677678,-0.004731046437967383,0.011112692546092496,0.9999256641382155,-0.004776098626795853,0.011218515037911958,nan,0,2,390.12789039402634,232.95581867044282,1.0147644707987784,0.5209452695942502,10.272196967672969,3.8107287913192507,649.4492613112182,1.0147644707987784,384.4516650124089,399423.02306257136,624.0984735352678,640.0,1,0.9999235482686982,0.9999235482686982,-0.004813378758980101,0.011389864031631612,0
1.6,246035.9866581889,153264.90896679548,7417.341280180743,7167.994595120591,3404.294213161825,721.7189275009398,0.722010920556005,9.476113150887505,721.7189275009398,721.7189275009398,340.9027770826594,640,-0.13526614041570126,-0.048834424227855555,0.03814387686473692,0.988790112935702,-0.004508549702729468,0.011708990788329439,0.9999195011102655,-0.00455929596231434,0.011840782057185079,nan,0,2,383.6609112768646,236.43024944647735,1.1482067733719865,0.5160758777154024,10.312733343960847,3.8512651676071297,734.8523349580713,1.1482067733719865,334.1392161885195,397593.19519789674,621.2393674967137,640.0,1,0.9999152002050707,0.9999152002050707,-0.004648137317218559,0.012164999725996002,0
1.7,248491.74896074872,150840.26000377812,8136.479734079014,6555.748792199784,3385.128248270309,654.814877171388,0.7235856880508658,9.458499779111362,654.814877171388,654.814877171388,379.4839696284263,640,-0.09546968270142572,-0.03678963579635311,0.05038835914756234,0.9934122573452819,-0.0059886731412276345,0.009449782824803972,0.9999365919717171,-0.00602800435266862,0.0095118452211961,nan,0,2,387.76039387674336,233.5115560020966,1.0345067479178403,0.5197475664496068,10.277383454399065,3.8159152780453476,662.0843186674175,1.0345067479178403,374.82635532072817,398276.1322411249,622.3064566267576,640.0,1,0.9999339788613121,0.9999339788613122,-0.006043975581941706,0.009772833660190097,0
1.8,241253.0109286613,157688.9058599066,7167.910830179637,6714.996594341154,3902.708898676045,890.1791387105468,0.7189251442517353,9.518735794295479,890.1791387105468,890.1791387105468,271.01624879473593,640,-0.25359083108387037,-0.05543342314515573,-0.019508611884217285,0.9652634063768845,7.093925679397053e-05,0.022467561689433563,0.999729219048935,7.347222253120148e-05,0.023269791181684103,nan,0,2,376.78984891114055,243.18029982352294,1.4688634126581437,0.5082968665198494,10.398175534518934,3.936707358165217,940.072584101212,1.4688634126581437,256.51796189087383,397720.9677742858,621.4390121473216,640.0,1,0.999703483922261,0.999703483922261,3.855481638537911e-05,0.02435041575044755,0
1.9,236884.8163489843,162216.32177942665,7545.924716172018,6725.159428557566,3582.7239310712957,834.0535593176883,0.7172282671130611,9.504114779957627,834.0535593176883,834.0535593176883,284.01631250488515,640,-0.24723363202907958,0.004713413687683939,-0.015834895194267243,0.9686230011284345,-0.0006741350294854831,0.01927688372667872,0.9998017853388943,-0.0006958346077409586,0.019897382927362626,nan,0,2,369.48508589292237,248.2632139228628,1.3678891488683558,0.5051349037018399,10.374808489099383,3.913340312745666,875.4490552757477,1.3678891488683558,270.1133247519322,396234.36093737814,619.1161889646534,640.0,1,0.9997807481109529,0.9997807481109529,-0.0005006389045617947,0.02093334821262317,0
2.0,245001.97520568804,154292.86556655503,7109.628201532185,6781.117544445836,3645.3209998927173,708.2035916432916,0.7230121052667186,9.468466871339626,708.2035916432916,708.2035916432916,345.9485070348115,640,-0.2036248999602389,0.0555932746928221,-0.004820547023803528,0.9774427476540637,-0.0005183037518154132,0.005334479468286801,0.999984967116984,-0.0005302571035077961,0.005457505606833714,nan,0,2,382.6226174188642,235.39514814855147,1.1487834180439471,0.5162249258377073,10.31053460887194,3.8490664325182222,735.2213875481261,1.1487834180439471,333.06767090211156,396266.591350694,619.1665489854594,640.0,1,0.9999858050574411,0.9999858050574412,-0.0004276019692647099,0.005311011219825357,0
2.1,237541.190612088,161781.9083243336,7352.802764196204,7150.004575596182,3494.906450876019,671.7917523551055,0.7180367498998423,9.469826627679138,671.7917523551055,671.7917523551055,353.59349051151344,640,-0.17685404761182993,0.060991166482653576,-0.014073535927391094,0.9822398021036274,-0.0008133691041527642,0.0029947679418606964,0.9999950092341148,-0.0008280717632049044,0.0030489021003437897,nan,0,2,368.75985294837307,249.66116743586673,1.0814370441807126,0.5069817825553246,10.29771263231351,3.8362444559597932,692.1197082756562,1.0814370441807126,340.99058741578654,396481.57275418926,619.5024574284207,640.0,1,0.9999960167070264,0.9999960167070265,-0.0006704729786438896,0.002741721368998097,0
2.2,241254.74462844315,157833.75478802656,7288.8390508062885,6639.331443988488,3634.3689596882764,726.2049385486253,0.7209464476433662,9.473988513127368,726.2049385486253,726.2049385486253,332.21303219254986,640,-0.2311894336143769,0.0797366285315966,-0.0002025473775184653,0.9696229724061215,-0.0007717122010663937,0.004916367829412073,0.9999868291069254,-0.000795878458832848,0.0050703244625663725,nan,0,2,376.58399604675725,245.05203567837754,1.1933367910748445,0.5098855202034178,10.331314997948818,3.8698468215951016,763.7355462879004,1.1933367910748445,315.5722666587411,398610.79585037427,622.8293685162098,640.0,1,0.9999889115948853,0.9999889115948853,-0.0006402474215869997,0.004665487168107388,0
2.3,240637.52959309885,158528.95153038573,7469.713386383931,7133.399453167022,3786.7180516433536,678.7145144753264,0.7177734051596452,9.4859151933013,678.7145144753264,678.7145144753264,354.54896640765276,640,-0.2033992023398328,0.07056738239151693,-0.004150155690116945,0.976539225492556,-0.0008253458058822831,0.0014983712412736947,0.9999984657000919,-0.0008451729515913649,0.0015343663656388975,nan,0,2,375.1713436087779,247.44665383100008,1.1033031131855522,0.50935669514632,10.30716023779089,3.8456920614371732,706.1139924387534,1.1033031131855522,340.0437641524918,399181.6323538966,623.7213005529634,640.0,1,0.9999986715866774,0.9999986715866774,-0.0006940156234864941,0.0014748448036298449,0
2.4,240003.5644235334,159174.81466049454,7445.821073921634,6853.883987700774,3612.9933433633823,684.3075339125819,0.7193250253616712,9.472497827847114,684.3075339125819,684.3075339125819,350.7247144442415,640,-0.21009800939306414,0.08960891349995159,-0.00912275988270354,0.9735222161862018,0.0002040555018152508,0.000545230053361934,0.9999998211996964,0.00020960535048646106,0.0005600590790938364,nan,0,2,374.8110219572378,246.95448213963647,1.117517960639001,0.5093171182885553,10.310442604649312,3.8489744282955947,715.2114948089608,1.117517960639001,335.3959713926382,398645.13411680865,622.8830220575135,640.0,1,0.9999995301270785,0.9999995301270785,0.00016674235799332378,0.0009549568620330613,0
